2627	Encontré una solución, pero la encontré tan rápido que no puede ser la correcta.	5717	Tôi đã tìm ra cách, nhưng mà tìm ra nhanh thế này thì chắc hẳn đó không phải là cách hay rồi.
2629	Salvo que aquí no es tan simple.	5719	Nhưng ở đây, không dễ dàng như vậy đâu.
2632	No, no es mi nuevo novio.	5720	Không, anh ấy không phải bạn trai mới của tôi.
2634	¡¿Nunca tienes clases o qué?!	5721	Bạn không bao giờ có lớp hay sao?
2636	¿Dónde está el problema?	5722	Vấn đề ở đâu?
2639	Te quiero.	515073	Anh phải lòng em.
2640	Ya no te quiero.	5725	Tao không thích mày nữa.
2642	¡Felicidades!	5726	Xin chúc mừng!
2648	Ya no sé qué hacer.	5727	Tôi không còn biết phải làm gì nữa.
2651	Yo no quería que pasase esto.	5728	Tôi cũng không muốn vụ này xảy ra.
2652	Aunque probablemente adivines qué está pasando.	5729	Chắc bạn cũng đoán được cái gì xảy ra mà.
2654	¿Qué otras opciones tengo?	5730	Tôi còn có sự chọn lựa nào khác nữa?
2656	No tengo nada mejor que hacer.	5731	Tôi không có gì tốt hơn để làm hết.
2658	Todo el mundo tiene fortalezas y debilidades.	5732	Người nào cũng có cái hay và cái dở của họ.
2664	No sé si todavía lo tengo.	5733	Không biết là tôi còn không nữa.
2665	¿Qué piensas que estaba haciendo?	5734	Bạn nghĩ tôi đang làm gì?
2667	Mi mamá no habla muy bien inglés.	5735	Mẹ của tôi không nói tiếng Anh giỏi lắm.
2671	¿Cómo encuentras comida en el espacio?	5736	Làm sao để tìm được thức ăn khi đang ở ngoài không gian?
2672	Todos quieren conocerte. ¡Eres famoso!	5737	Mọi người muốn gặp bạn vì bạn nổi tiếng!
2674	¡Aborrezco profundamente la escritura formal!	5738	Tôi rất ghét phải viết theo khuôn mẫu!
2677	¿Qué te mantiene despierto hasta tan tarde?	5739	Bạn làm gì mà thức khuya quá vậy?
2680	La vida es dura, pero yo soy más duro.	5741	Cuộc sống thì khó khăn đấy, nhưng tôi mạnh mẽ hơn nó nhiều.
2682	¡Para ya! ¡La estás haciendo sentir incómoda!	5742	Đừng! Mày đang làm cô ấy bực bội đấy.
2683	Sólo la verdad es bella.	5743	Chỉ có sự thật là tốt đẹp.
2685	No hablo japonés.	5744	Tôi không biết nói tiếng Nhật.
2687	Nadie me entiende.	5745	Không ai hiểu được tôi hết.
2701	¡Deja de mirarme como una persona "normal"!	5746	Đừng coi tôi như người "bình thường"!
2709	"¿Qué habrá en la cueva? Tengo curiosidad." "No tengo ni idea."	5748	"Trong hang đang xảy ra chuyện gì vậy? Tôi rất là tò mò." "Tôi cũng không biết nữa."
2711	"A decir verdad, tengo vértigo." "¡Eres un cobarde!"	5751	"Nói thật là tôi rất là sợ độ cao." "Bạn nhát quá!"
2712	"Confía en mí", dijo él.	5752	"Tin tôi đi," anh ấy nói.
2713	—¡Esto es lo que estaba buscando! —exclamó él.	5753	"Đây đúng là thứ mà tôi đang tìm" anh ta kêu lên.
2717	Algún día correré como el viento.	5754	Sẽ có một ngày tôi sẽ chạy nhanh như gió.
2720	Hazme saber si hay algo que yo pueda hacer.	5755	Cần gì thì cứ việc nói với tôi.
2722	No comienza hasta las ocho y treinta.	5756	Nó sẽ không bắt đầu cho tới lúc tám giờ rưỡi.
2724	"Tengo ganas de jugar a las cartas." "Yo también."	5757	"Tôi muốn đánh bài." "Tôi cũng vậy."
2732	¿Por qué no nos vamos a casa?	5760	Sao mình không đi về đi?
2736	Un millón de personas perdieron la vida en la guerra.	5761	Một triệu người đã ngã xuống trong cuộc chiến đó.
2743	¡No fui yo, comisario!	5763	Sếp à, không phải tôi đâu!
2744	¡Oh, mis pantalones blancos! Eran nuevos.	5764	Kìa mấy cái quần trắng của mình! Vẫn còn mới!
2746	Al salir de la estación vi a un hombre.	5765	Khi tôi ra khỏi ga xe lửa, tôi gặp một gã đàn ông.
2750	Bueno, la noche es muy larga, ¿no?	5766	Đêm cũng dài quá ha?
2752	¿Me has echado de menos?	5767	Có nhớ tôi không?
2755	¡Muchas gracias!	5768	Cám ơn bạn nhiều nghe!
2760	¿Ida y vuelta? Sólo ida.	5770	Vé khứ hồi phải không? Một chiều thôi.
2764	Estirar después del lavado.	5771	Xếp gọn gàng sau khi giặt xong.
2765	Lavar antes de usar.	5772	Giặt trước khi mặc lần đầu.
2766	No abrir antes de que pare el tren.	5773	Đừng mở trước khi xe lửa ngừng lại.
2770	Oh, lo siento.	5774	Ờ, xin lỗi nghe.
2774	No es pobre quien tiene muy poco, sino quien ansía demasiado.	5775	Người nghèo không phải là người có quá ít mà là người muốn quá nhiều.
2775	Viendo que no estás sorprendido, creo que debes estar al corriente.	5776	Anh có vẻ không bất ngờ nhỉ, chắc anh đã biết cả rồi.
2776	¿Cuánto tiempo se tarda en llegar a la estación?	5777	Mất bao nhiêu thời gian để đi từ đay tới ga?
2777	Este será un buen souvenir de mi viaje a los Estados Unidos.	5778	Cái này sẽ là một kỷ niệm tốt của cuộc du ngoạn xung quanh nước Mỹ.
2782	Es imposible para mí explicártelo.	5784	Tôi không thế nào giải nghĩa cho bạn được.
2783	No quiero pasarme el resto de mi vida arrepintiéndome de ello.	5785	Tôi không muốn cả đời hối tiếc vì chuyện này.
2784	Nunca lo habría adivinado.	5786	Tôi cũng không đoán được.
2793	No podemos dormir por el ruido.	5788	Chúng tôi không ngủ được vì ồn quá.
2796	Haz lo que te diga.	5789	Tốt nhất là hãy làm theo mọi thứ anh ấy nói với bạn.
2798	Ya son las once.	5791	Đã mười một giờ rồi.
2805	París es la ciudad más bonita del mundo.	5792	Paris là một thành phố đẹp nhất thế giới.
2807	Tengo un sueño.	5793	Tôi có ước mơ.
2808	Esta es mi amiga Rachel, fuimos al instituto juntos.	5794	Đây là bạn tôi tên Rachel, chúng tôi học trường trung học với nhau.
2809	El coste de la vida ha aumentado drásticamente.	5795	Giá sinh hoạt đã nhất loạt tăng.
2812	No cabe duda de que el universo es infinito.	5796	Nhưng mà vũ trụ là vô tận.
2814	Y sin embargo, también lo contrario es siempre verdadero.	5797	Nhưng, sự trái ngược cũng luôn luôn có lý.
2818	¡¿Cómo que no sabes?!	5799	Ý cậu là cậu không biết hả?!
2819	Pareces estúpido.	5800	Bạn nhìn ngốc quá.
2821	Tengo que ir de compras, estaré de vuelta en una hora.	5801	Tôi đi mua sắm một chút. Một tiếng sau trở lại.
2825	¿Cómo se dice eso en italiano?	5802	Trong tiếng Ý cái đó nói thế nào?
2828	Gracias, es todo.	5803	Cám ơn. Thôi nhé.
2834	¡No es culpa mía!	5804	Không phải lỗi của tôi!
2839	¡Abra la boca!	5805	Mở miệng ra!
2847	No eres lo bastante rápido.	5740	Bạn không đủ nhanh.
2850	¡Hay demasiadas cosas que hacer!	5806	Có nhiều thứ để làm quá!
2854	Gracias a ti he perdido mi apetito.	5808	Nhờ ơn của bạn tôi hết còn thèm ăn.
2856	Hace tanto calor que podrías cocer huevos sobre el capó de un coche.	5811	Nóng đến nỗi mà có thể luộc trứng trên nóc xe.
2857	¿Quién no conoce este problema?	5810	Ai lại không biết về vấn đề này?!
2859	Nadie vino.	5812	Không ai tới hết.
2865	¡Mírame cuando te hablo!	5813	Làm ơn nhìn mặt tôi khi nói chuyện!
2874	No entiendo.	5815	Tôi không hiểu.
2877	¿Y qué vamos a hacer?	5816	Còn chúng tôi làm gì?
2880	Debo admitir que ronco...	5818	Tôi phải nhận là tôi có ngáy...
2887	Mis zapatos son muy pequeños, necesito otros nuevos.	5819	Giày của tôi bé quá, tôi cần đôi mới.
2888	Salgamos de aquí, los polis vienen.	5820	Mau rời khỏi đây. Cảnh sát tới bây giờ.
2889	¡Feliz Navidad!	5821	Chúc mừng giáng sinh!
2891	"Si estás cansado, ¿por qué no te vas a dormir?" "Porque si me voy a dormir ahora, me despertaré demasiado pronto."	5822	"Nếu mệt thì ngủ một chút đi?" "Bây giờ mà ngủ thì sẽ dậy sớm lắm."
2900	¡Me muero de hambre!	5825	Tôi đói quá rồi!
2903	Tengo tanto trabajo que me quedo una hora más.	5826	Tôi còn nhiều việc phải làm quá, chắc phải ở lại thêm một tiếng đồng hồ nữa.
2904	Estoy casada y tengo dos niños.	5827	Tôi có chồng và hai đứa con.
2906	Me gustaría estudiar en París.	5828	Tôi muốn đi du học ở Paris.
2908	¿Por qué no comes verdura?	5829	Sao không ăn rau vậy?
2915	Quien busca, encuentra.	5831	Tìm thì sẽ thấy.
2920	Encuentro las lenguas extranjeras muy interesantes.	5835	Tôi thấy ngoại ngữ rất thú vị.
2923	¡Afronta la vida con una sonrisa!	5836	Đối mặt sự sống với một nụ cười!
2924	Tú me haces soñar.	5837	Bạn khiến tôi mơ đấy.
2926	Hace frío.	5840	Lạnh.
2929	¡Has hecho esto intencionadamente!	5843	Bạn cố ý làm phải không!
2930	¿No le has dicho nada?	5844	Bạn không nói với anh ấy cái gì à?
2933	¿Me podrías llamar más tarde por favor?	5845	Bạn có thể gọi lại được không?
2934	¿Con quién hablo?	5846	Tôi đang nói chuyện với ai đây?
2936	La vida es bella.	382139	Cuộc đời tươi đẹp.
2943	Es realmente inteligente, ¿verdad?	5852	Cô ấy thông minh lắm phải không?
2944	La justicia es cara.	5853	Công lý rất đắt.
2946	Demasiado tarde.	5855	Muộn quá.
2951	He soñado contigo.	5882	Tôi mơ đến bạn.
2953	¡No voy a perder!	5883	Tôi không thua đâu!
2954	Las clases empiezan pronto de nuevo.	5884	Sắp vô tiết rồi.
2956	¡Vamos! Háblame, Trang.	5888	Thôi nào! Nói chuyện với mình đi Trang.
2957	Estoy casi listo.	5889	Tôi sắp xong rồi.
2958	¿Has dicho que yo no podría ganar nunca?	5891	Bạn vừa nói rằng tôi không thể thắng được à?
2961	¿De qué estás hablando?	5896	Bạn đang nói cái gì vậy?
2964	Tengo clase mañana.	5897	Tôi có lớp ngày mai.
2965	"Gracias." "De nada."	5899	"Cám ơn." "Không có chi."
2966	¿De qué país eres?	5901	Bạn đến từ nước nào vậy?
2971	Quiero ser más independiente.	5909	Tôi muốn tự lập hơn.
2973	Uno, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez.	5918	Một, hai, ba, bốn, năm, sáu, bảy, tám, chín, mười.
2974	¿Dónde están los servicios?	5919	Nhà vệ sinh ở đâu vậy?
2976	¿Cuántas horas de sueño necesitas?	5921	Bạn cần bao nhiêu tiếng đồng hồ để ngủ vậy?
2980	No sé qué es peor.	5923	Tôi không biết cái gì có thể xấu hơn nữa.
2982	La belleza está en los ojos del que mira.	5924	Vẻ đẹp chỉ tồn tại trong mắt của những người hiểu được nó.
2991	Siento que soy libre.	5926	Tôi cảm thấy mình rất tự do.
2993	La libertad no es gratis.	5927	Tự do không đồng nghĩa với được tự do.
2997	¡Quiero un MP3!	5928	Tôi muốn có máy MP3!
3001	Si no lo hago ahora, nunca lo haré.	5937	Nếu tôi không làm bay giờ thì tôi sẽ không bao giờ làm hết.
3003	Quizás tengas razón, fui un egoísta.	5939	Có lẽ bạn nói đúng, tôi đã quá ích kỷ.
3067	Necesito tu consejo.	5941	Tôi cần lời chỉ bảo của bạn.
127398	La imaginación afecta a todos los aspectos de nuestra vida.	5787	Sự tưởng tượng ảnh hưởng đến mọi khía cạnh cuộc sống của chúng ta.
127399	—¿Cómo te sientes? —preguntó él.	5782	"Bạn thấy sao?" anh ấy hỏi.
135771	Depende de a lo que te refieras con "creer" en Dios.	5871	Tùy theo bạn cách nghĩa sự "tin" Chúa là sao.
180519	Eh... ¿Cómo está marchando eso?	5750	Ờ... cái đó sao rồi?
180523	El comunismo nunca será alcanzado mientras yo viva.	5758	Cộng sản sẽ chẳng bao giờ tồn tại đến đời của tôi.
180546	Pon el mazo de cartas sobre la mesa de roble.	5759	Làm ơn để bộ bài trên bàn gỗ sồi.
180547	La democracia es la peor forma de gobierno, con excepción de todas las otras que se ha probado.	5762	Trong tất cả các loại hình chính phủ, dân chủ là tệ nhất, trừ mọi chính phủ mà đã tồn tại từ xưa đến giờ.
180549	No me importan vuestros nombres. Total, cuando se termine este trabajo me iré.	5779	Tôi không quan tâm anh là ai. Xong việc tôi sẽ rời khỏi đây.
180550	Es difícil mantener una conversación con alguien que sólo dice "sí" y "no".	5780	Rất là khó để nói chuyện với một người luôn luôn trả lời "Có" hay "Không".
180551	Es bastante difícil dominar el francés en 2, 3 años.	5783	Rất là khó để thành thạo tiếng Pháp trong hai hay ba năm.
180554	Me tomó más de dos horas traducir unas pocas páginas en inglés.	5790	Tôi tốn hơn hai tiếng để dịch vài trang tiếng Anh.
180564	Estás a mi lado, ahora todo está bien.	5798	Có em bên cạnh thì bây giờ mọi thứ đều ổn cả rồi.
180566	Realmente necesito golpear a alguien.	5809	Tôi muốn đấm ai đó cho thỏa thích.
181007	¿Y si dieras un discurso y nadie viniera?	5814	Nếu bạn phát biểu nhưng không ai tới thì sao?
329726	El coche se estrelló contra la pared.	5830	Cái xe đã đụng vô tường.
329729	¿Dónde están mis gafas?	409241	Kính của tôi đâu mất rồi?
336561	Ted finalmente logró comunicar sus pensamientos en japonés.	489448	Cuối cùng thì Ted đã có thể truyền đạt suy nghĩ của mình bằng tiếng Nhật.
339039	No tengo mucho dinero.	510434	Tôi không có nhiều tiền.
339270	¿Acaso te lo podrías imaginar?	1598873	Bạn không thể tưởng tượng ra nó đúng không?
339837	Me duele la cabeza.	5817	Tôi bị nhức đầu.
342669	Estudiar o no depende de ti.	2846292	Muốn học hay không thì tùy.
342669	Estudiar o no depende de ti.	2846293	Học hay không thì tùy bạn.
346518	Esa pared mide 30 yardas de largo.	418935	Bức tường đó dài 30 yard.
356236	Admiro su coraje.	507677	Tôi khâm phục lòng dũng cảm của anh ta.
358543	Mientras no comas demasiado, puedes comer cualquier cosa.	407099	Bạn có thể ăn gì cũng được, miễn là đừng ăn quá nhiều.
360169	Aquellos son los libros de ellos.	418934	Đấy là sách của họ.
376608	No sé.	5670	Tôi không biết.
407200	Sólo los desempleados salen los miércoles.	407199	Chỉ có những người thất nghiệp mới hẹn hò vào thứ tư.
445864	El chico cogió al gato por la cola.	1513731	Thằng nhóc đã túm lấy đuôi của con mèo.
450176	Si él me lo pide, se lo doy; si no, no.	571032	Nếu anh ấy hỏi tôi, thì tôi sẽ cho; nếu không thì thôi.
452952	No entré en detalles.	3344557	Tôi không đi vào chi tiết.
455958	Tengo sed.	5841	Tôi khát nước.
456592	Perdone, ¿habla usted inglés?	558958	Xin lỗi, ông có nói tiếng Anh không?
463285	Este país se llama Rusia.	592866	Nước này gọi là nước Nga.
464589	¿Cuál es el número de mi cuarto?	593009	Số phòng của tôi là số nào?
473470	Tenemos hambre.	563125	Chúng tôi đói.
473470	Tenemos hambre.	1581872	Chúng đang đói.
509442	La religión es el opio del pueblo.	509563	Tôn giáo là thuốc phiện của nhân dân.
510173	La última vez que fui a China visité Shanghái.	510179	Lần cuối cùng tôi sang Trung Quốc, tôi đã đi thăm Thượng Hải.
522303	Usualmente tomo una ducha en la noche.	5935	Tôi thường tắm vào buổi tối.
532027	¡Qué idiota soy!	515071	Tôi ngu thật!
536480	No puedo aceptar este regalo.	515062	Tôi không thể nhận tặng phẩm này được.
536480	No puedo aceptar este regalo.	1548775	Tôi không thể nhận món quà này.
536480	No puedo aceptar este regalo.	1548776	Tôi không thể chấp nhận tặng phẩm này.
550930	Seamos conscientes de toda la importancia de este día, porque hoy entre los hospitalarios muros de Boulogne-sur-Mer no se han reunido franceses con ingleses, ni rusos con polacos, sino seres humanos con seres humanos.	604748	Chúng ta hãy ý thức tất cả tầm quan trọng của ngày hôm nay. vì hôm nay trong bốn bức tường mến khách của Boulogne-sur-Mer, không phải là người Pháp và người Anh, người Nga và người Ba Lan gặp nhau, mà là những con người gặp gớ những con người.
562571	Peso más o menos 60 kilos.	1341812	Tôi nặng chừng 60 ký.
571072	Ahora estoy leyendo un libro.	571082	Tôi đang đọc một cuốn sách.
574362	Soy un tenista.	1542174	Tôi là người chơi ten-nít.
574492	Salgan del aula.	1076047	Ra khỏi phòng học ngay.
600196	¿A quién se lo diste?	515075	Anh đã cho ai cái đó?
612936	¿Sabe usted cuántos años tiene la señorita Nakano?	612942	Bạn có biết cô Nakano bao nhiêu tuổi không?
619073	Nos atendió una mesera bonita.	593028	Một cô hầu bàn đẹp phục vụ chúng tôi.
619168	Mamá no puede manejar el carro.	619171	Mẹ tôi không lái được xe hơi.
623928	Él salió de la habitación.	568441	Anh ấy ra khỏi phòng.
637386	¿Podrías hacerme un favor?	568420	Bạn có vui lòng giúp tôi một việc không?
642267	Su hermana luce joven.	1341810	Em gái của cô ấy trông còn trẻ.
653345	Aquí no se puede nadar.	653361	Bạn không thể bơi ở đây được.
653349	El doctor dice que ella padece reumatismo.	653355	Bác sĩ bảo rằng chị ấy bị thấp khớp.
749468	¿Cómo se manifestó el error?	749561	Bằng gì chứng minh sự hỏng?
750502	Veo una flor sobre el escritorio.	1513725	Tôi nhìn thấy một bông hoa ở trên bàn.
753037	Él fue allí para aprender inglés.	1341803	Anh ấy đi đến đấy để học tiếng Anh.
769473	¿Puede abrir la ventana?	1573190	Bạn có thể mở cửa sổ được không?
769473	¿Puede abrir la ventana?	1573191	Bạn có thể vui lòng mở cửa sổ không?
779093	¡Calla y escucha!	525175	Hãy im đi và lắng nghe!
784962	Déjame entrar.	2661858	Cho tôi vào.
786265	¿Cuál es mi número de habitación?	593009	Số phòng của tôi là số nào?
800743	El estudiante ya ha resuelto todos los problemas.	3109155	Một sinh viên đã giải quyết hết tất cả vấn đề.
818665	Él le contó a su hijo una historia interesante.	713740	Ông ta kể cho con một câu chuyện lý thú.
462485	Siéntate, por favor.	510730	Mời bạn ngồi xuống.
855399	Yo abrí la caja - estaba vacía.	516987	Tôi mở chiếc hộp. Không có gì ở trong.
871064	Vio al chico saltar la valla e irse corriendo.	1510029	Anh ta đã thấy thằng nhóc nhảy qua hàng rào và chạy mất.
880887	Él tuvo una vida próspera y agradable en el campo.	1341809	Anh ấy có một cuộc sống thịnh vượng và an lành ở nông thôn.
885671	Nadie se percató de su ausencia.	1547572	Chẳng ai để ý đến sự vắng mặt của nó.
947097	Fui al zoológico.	724154	Tôi đã tới vườn thú.
964224	Su historia triste me conmovió el corazón.	509113	Câu chuyện buồn của anh ấy khiến tôi mủi lòng.
964226	¿Me enseña su pasaporte, por favor?	510398	Xin ông vui lòng cho tôi xem hộ chiếu của ông.
964233	¡Oh! por favor, enséñamelo.	515420	Ồ, hãy vui lòng cho tôi xem!
964235	¿Podría repetirme la pregunta?	537034	Bạn vui lòng nhắc lại câu hỏi.
964237	Todos estamos contentos.	544801	Mọi người đều hài lòng.
964241	Un buen hijo está siempre ansioso de satisfacer a sus padres.	552162	Một đưa con có hiếu luôn luôn lo làm cho cha mẹ vừa lòng.
964244	Ella no tenía dificultad en aprender el poema de corazón.	563129	Chị ấy không gạp khó khăn gì để học thuộc lòng bài thơ.
964246	Por favor, contesta a todas las preguntas.	571051	Anh vui lòng trả lời tất cả các câu hỏi.
964249	Por favor, abra su bolsa.	572504	Bà vui lòng mở túi xách của bà.
964250	Su plan me gusta mucho.	593092	Tôi rất hài lòng cách bố trí của anh!
964252	Debo aprenderme el poema de corazón.	703481	Tôi phải học thuộc lòng bài thơ này.
990931	Me estoy quedando en aquel hotel.	1341806	Tôi đang ở tại khách sạn kia.
1003112	Deja de morderte las uñas.	733137	Cậu thôi đừng gặm móng tay nữa.
1049637	Jim no vendrá hoy.	1341807	Jim sẽ không đến hôm nay.
1051694	Ella no puede hablar ni siquiera su propia lengua sin equivocarse.	1510711	Cô ấy thậm chí không thể nói tiếng mẹ đẻ mà không mắc lỗi
1118809	Me siento mal.	944601	Tôi cảm thấy xấu.
1127757	Siento náuseas.	515051	Tôi cảm thấy buồn nôn.
1132211	No hay nada más importante que la amistad.	515064	Không có gì quan trọng hơn tình bạn.
1135719	Mamá siempre tiene la razón.	1568140	Mẹ luôn luôn đúng.
1201095	¿Has ido alguna vez a Okinawa?	1552963	Mày đã tới Okinawa chưa?
1201095	¿Has ido alguna vez a Okinawa?	1552964	Bạn đã tới Okinawa chưa?
1201095	¿Has ido alguna vez a Okinawa?	1552965	Mày đã từng đi Okinawa chưa?
1280162	Tengo que prepararme para la prueba de inglés.	1954169	Tôi phải chuẩn bị cho bài thi tiếng Anh.
1293139	Ni uno ni lo otro.	1341805	Chẳng phải cái này lẫn cái kia.
1315403	No puedo evitar sentir triste al mirar a esta foto.	510537	Tôi không thể nhìn tấm ảnh này mà không cảm thất rất buồn.
1315410	La habitación es tranquila.	510541	Phòng này yên tĩnh.
1315412	No necesito dinero ahora.	510547	Bây giờ tôi không cần tiền.
1315421	Habla más despacio, por favor.	510733	Bạn làm ơn nói chậm hơn.
1315435	Es muy peligroso nadar por este río.	515052	Bơi ở sông này rất nguy hiểm.
1315436	A mi abuelo le gusta caminar.	515053	Ông tôi thích đi bộ.
1315442	Él ha vuelto desde los EE.UU.	515057	Anh ta từ Mỹ về.
1315445	Lo vi el otro día.	515058	Tôi gặp anh ấy hôm trước.
1315456	Nada es más importante que la amistad.	515064	Không có gì quan trọng hơn tình bạn.
1315466	¿Me puedes recomendar un agradable restaurante cerca de aquí?	515074	Bạn có thể giới thiệu một nhà hàng dễ chịu gần đây không?
1332423	¿Podrías hacerme un descuento?	1509575	bạn có thể giảm giá không ?
1411099	Tom no hizo comentarios.	1555105	Tom chẳng có ý kiến gì.
1411099	Tom no hizo comentarios.	1555106	Tom chẳng bình luận gì.
1548118	Aguarde un momento, por favor.	1912098	Xin chờ một lát.
1618110	Realmente no sé cómo agradecerte.	1618189	Thực sự tôi không biết phải cám ơn bạn như thế nào nữa.
1618116	Vivo en la calle Río Largo, número doscientos veinte.	1618187	Tôi sống ở số nhà hai trăm hai mươi, đường Comprido.
1618119	Me quedé ahí durante cuatro semanas.	1618185	Tôi đã ở đấy trong suốt bốn tuần.
1618126	No puedo ver.	1618184	Tôi không nhìn được.
2134474	Estos libros son tuyos.	1581821	Quyển sách này là của bạn.
2197904	Los aviones han sustituido a los trenes eléctricos.	1571592	Máy bay đã thế chỗ của xe điện.
2198001	La reunión duró hasta las 5.	564686	Buổi họp kéo dài đến 5 giờ.
2267368	No es apto para menores.	2507766	Nó không thích hợp với những chuyện tầm thường.
2443867	Dentro de poco tiempo sabrás esperanto.	791738	Bạn có thể sẽ biết Esperanto sau một thời gian ngắn.
2492087	¿Puedo besarte?	2854117	Tôi có thể hôn bạn được không?
2871684	Les deseo a todos un día muy feliz y que siempre sean gran maestros en la vida.	2871683	Chúc mọi người có một ngày thật vui và luôn là một người Thầy tuyệt vời nhất.
2885600	La secretaria metió la carta en un sobre.	582969	Cô thư ký cho bức thư vào phong bì.
2895584	No estoy muy familiarizado con este lugar.	2639076	Tôi không rành nơi này lắm.
2897476	¿Sabes cuánto fue el daño?	934725	Có biết thiệt hại bao nhiêu không?
2897481	Me topé con tu madre en la biblioteca.	1547266	Tôi tình cờ gặp mẹ bạn ở thư viện.
2897485	Mami, ¡apúrate!	571069	Mẹ ơi, hãy khẩn trương lên!
2897487	Ella apeló a la corte en contra de la decisión de condenarla.	1549305	Bà ấy chống án lên toà trên để phản đối quyết định kết tội bà ấy.
2897491	Ella seguramente vendrá mañana.	1838425	Cô ấy chắc mai sẽ tới.
2897500	Él le cuenta una historia interesante a su hijo.	713740	Ông ta kể cho con một câu chuyện lý thú.
2916862	Esta tarde podría nevar.	513537	Chiều nay có thể tuyết sẽ rơi.
2926256	Voy a nadar después de despertarme.	1551870	Tôi đi bơi sau khi thức dậy.
2926258	Fui a nadar después de despertarme.	1551870	Tôi đi bơi sau khi thức dậy.
2926259	Iba a nadar después de despertarme.	1551870	Tôi đi bơi sau khi thức dậy.
3158512	Nunca veré el comunismo en mi vida.	5758	Cộng sản sẽ chẳng bao giờ tồn tại đến đời của tôi.
3175979	¿De dónde salen los autobuses aeroportuarios?	510404	Xe buýt sân bay khởi hành từ đâu?
3179400	Mañana se casarán.	1250208	Mai họ sẽ cưới.
3182203	Soy de la ciudad.	2047891	Tôi đến từ thành phố.
