475568	Cuando se empieza a soñar, la respiración se vuelve irregular y menos profunda.	5227025	jan li open pali e sitelen lape la kama kon li kama sama ala li kama wawa lili.
3666334	Tom se moría.	3080343	jan Ton li kama moli.
1135721	Con su muerte culmina una etapa de nuestra historia.	5227030	moli ona la wan pi tenpo pi mi mute li pini.
1705622	Cada palabra tuya es mentira.	5227031	nimi sina ali li lon ala.
1713533	Le pedí que viniera conmigo, y él estuvo de acuerdo.	5227034	mi toki wile e ni tawa ona: ona li kama poka mi. ni li pona tawa ona.
1555807	Tom nunca ha estado enfermo.	5227036	tenpo ala la jan Ton li kama ike sijelo.
453622	John sacó una llave de su bolsillo.	5227038	jan San li kama jo e ilo open tan poki len ona.
477147	Finalmente estaba frente a su enemigo.	5227041	tenpo suli li tawa la ona li lon sinpin pi jan ike.
1713333	Necesito un bolso en que llevarlo.	5227044	mi wile e poki tawa ni: mi tawa e ona.
1127400	Estoy listo para irme.	5227046	tenpo ni la mi ken tawa.
1127400	Estoy listo para irme.	5227047	mi ken tawa.
1687173	Grecia sufre una crisis económica y social.	5232117	ma Elena li pakala mani li pakala jan.
750147	La Tierra es redonda.	4537449	ma li sike.
1290909	La tierra es redonda.	4537449	ma li sike.
861928	No sé por qué.	5535804	mi sona ala e tan.
5455490	No sé la causa.	5535804	mi sona ala e tan.
1009180	Ella estudia a los cocodrilos.	5538436	ona li kama sona e akesi.
4650042	Que Dios nos ayude.	6041523	mama sewi o pana e pona tawa mi mute.
5995345	Ella usó su mano para proteger sus ojos de la luz del sol.	5995355	ona li selo e oko tan suno kepeken luka.
5995351	No me gusta sentarme tan cerca de la pantalla.	5995358	ni li ike tawa mi: mi awen lon sinpin lili sitelen.
5995353	La joven quería ser una estrella de cine.	5995362	meli li wile suli lon pali pi sitelen tawa.
6058773	Quiero ir a Corea del Norte.	6058769	mi wile tawa ma Soson.
6145366	El locutor puede hablar rápidamente.	6145365	jan toki li ken toki mute kepeken tenpo pi lili a.
2160424	¡Entra adentro, hace frío ahí fuera!	6446812	ni li lete lon ma. o tawa lon tomo.
4573079	¡Liberen a Palestina!	4655528	o pana e ken ale tawa ma Pilisin!
1100804	Ella me explicó lo ocurrido con todo lujo de detalles.	6707312	ona li toki e kama tawa mi e wan ale.
4035638	Puedo verlos.	6708599	mi ken lukin e ona.
1941361	Este pescado es bueno.	6712129	kala ni li pona.
1243170	Los vasos descartables están prohibidos en la escuela.	6712280	tomo sona la jan li ken ala kepeken poki pi tenpo wan taso.
2178702	Los caballos corren en el campo verde.	6719385	soweli tawa li tawa wawa lon ma laso.
5834068	Ellos se gobiernan a sí mismos.	6724576	ona li lawa e ona sama.
6714442	Vivimos en una hermosa ciudad.	6724681	mi mute li awen lon ma tomo pi pona lukin.
3564769	Necesito que Tom vea esto.	6769007	mi wile e ni: jan Ton li lukin lili e ona.
2414947	Tom aprendió a nadar hace dos años.	6844654	sike suno pini tu la jan Ton li kama sona e tawa telo.
356071	El dolor ha empeorado mucho.	6596934	pilin pakala li kama ike pi mute sin.
462475	Se habla español en veinte países.	6844693	jan li toki lon toki Epanja lon ma mute.
2711475	Tom se lo estaba pasando bien.	6850044	jan Ton li pilin pona.
1249538	Él aprende rápido.	6851194	ona li kama sona lon tenpo lili.
816964	Él aprende rápidamente.	6851194	ona li kama sona lon tenpo lili.
3298737	Dije que Tom lucía cansado.	6853611	mi toki e ni: tawa lukin la jan Ton li wile lape.
436104	¿En qué puedo ayudarle?	6856719	nasin seme la mi ken pana e pona tawa sina?
1518438	¡Ve!	6862336	o tawa!
1313046	Tom sostiene que puede degustar la diferencia entre estas dos marcas de sal.	6862342	jan Ton li toki wawa e ni: kepeken uta la ona li ken pilin e ante lon ko sin walo tu ni.
332227	Bienvenida.	6864637	kama pona.
375830	¡Cuidado!	6864640	o lukin!
568101	Pregúntaselo.	6864642	o toki e ni tawa ona.
576611	Síguele.	5930007	o kute e ona.
578818	¡Perfecto!	6864630	pona a!
580879	Tráemelo.	6578447	o tawa e ona tawa mi.
583494	¡Despierta!	2277738	o pini lape!
588045	Mírame.	6864648	o lukin e mi.
592250	¿Recuerdas?	6864651	sina awen sona anu seme?
602059	Volví.	4430542	mi kama sin.
622281	Bésame.	6767008	o uta e mi.
623622	¡Piérdete!	6864657	o weka!
625796	Dímelo.	6171425	o toki e ona tawa mi.
627825	Vámonos.	6864661	mi o tawa.
630513	Achícalo.	6628673	o lili e ona.
630770	Sal.	6449843	o weka.
630772	Salí.	6864663	mi weka.
630772	Salí.	6864664	mi tawa.
630776	Salid.	6301707	o tawa.
630776	Salid.	6449843	o weka.
642197	¿Morirá?	6864667	ona li moli ala moli lon tenpo kama?
645779	Hagámoslo.	6864669	mi o pali e ona.
646136	Voy.	6864670	mi kama.
646136	Voy.	6864664	mi tawa.
687855	¡Anótalo!	6864672	o sitelen e ona!
697489	¡Estudia!	6741119	o kama sona!
699431	¡Lávate!	6864675	o telo!
718760	Comencemos.	6864677	mi o open.
723232	¡Ciérrala!	3080385	o pini!
723333	Espérate.	6589401	o awen.
725652	Juguemos.	6864680	mi o musi.
1550980	¿Hablas español?	6864681	sina toki ala toki kepeken toki Epanja?
2011085	Hablo español.	6864683	mi toki kepeken toki Epanja.
1562985	Lo lamento, el vuelo ya está lleno.	6872608	mi pilin ike tan ni: insa ale pi tomo tawa kon li kama jo e jan mute.
6618088	Te invito a un café.	6907317	mi wile pana e telo wawa tawa sina.
3027567	¿Este pasaporte es mío?	6916621	lipu wawa ni pi jan tawa li ijo mi anu seme?
4505784	Escribir es útil.	6930687	sitelen li pona.
867419	Hay varios volcanes activos en Japón.	6932637	nena seli open mute li lon ma Nijon.
639355	Puedo amar.	6962660	mi ken olin.
5137666	Tomás y María fueron al mismo colegio.	6963098	jan Ton en jan Mewi li tawa tomo sona sama.
4527234	¿Dónde está la comida?	7043137	moku li lon seme?
1551083	Eso es lo que dice la gente.	7725115	ni li toki jan.
5964560	Tienes que estar en la estación de trenes antes de las cinco.	7742070	sina wile lon tomo pi tomo tawa lon kama pi tenpo lili nanpa luka pi tenpo suno.
7773085	Debemos descansar.	4690773	mi mute li wile lape.
7773086	te lastimaron?	4774121	ona mute li pakala e sina anu seme?
5144714	¿Puedes arrojar alguna luz sobre esto?	7775357	sina ken ala ken pana e sona lon ni?
2213961	¿Quieres un sándwich de pavo?	7775358	sina wile ala wile e waso lon pan?
7011960	La ciudad fue abandonada.	7775359	jan li weka e ma tomo.
1140630	Divorciémonos.	7775361	mi mute o tu.
7782239	Tom estuvo ocupado?	4950172	jan Ton li pali ala pali e ijo lon tenpo pini ni?
1246472	Había nevado.	7782417	tenpo pini la, ko lete li kama tan sewi.
750144	Él me dio algo de dinero.	7782414	tenpo pini la, ona li pana e mani tawa mi.
1468314	¿Me escuchás bien ahora?	4675722	sina ken ala ken kute e mi?
1563772	Es hora de que hagan las paces.	7783310	tenpo ni la, mi mute o utala ala.
1623687	¿Quién es este extraño que ha comenzado a conquistar mi corazón?	7783315	mi kama olin e jan seme?
1245020	Pronto me nombrarán embajador.	7783317	tenpo kama lili la, mi jan toki pi ma ante.
1316954	¿Qué te gusta más, las manzanas o los plátanos?	7783386	kili sike loje anu kili linja jelo li pona mute tawa sina?
1449492	¡Estás chiflado!	2320738	sina nasa!
6804921	Tengo un teléfono en el despacho.	7783389	mi jo e toki ilo lon tomo pali.
874175	Un animal grande se escapó del zoo.	7783417	soweli suli li tawa weka tan tomo soweli.
931571	Japón y Corea del Sur son países limítrofes.	7783441	ma Nijon en ma Anku li ma poka.
2744201	Después de la muerte de Tom, nadie estaba dispuesto a cuidar a sus perros.	7783456	jan Ton li moli. jan ala li wile jo e soweli pi jan Ton.
1633550	Él abandonó su pueblo natal para nunca volver.	7783457	ona li weka e ma tomo mama. ona li kama sin tawa ma tomo mama lon tenpo ala.
1937819	La carne quedó cruda.	7783458	soweli li lete.
3326696	Por fin se acabó todo, ahora podemos descansar.	7783459	ali li pini. tenpo ni la, mi mute li ken lape.
1599579	Él siempre le lleva regalos a su mujer.	7783460	tenpo ali la, ona li pana e ijo pona tawa meli ona.
1393837	Las hojas de lechuga se marchitan debido al fenómeno de la ósmosis.	7783461	lipu kala li kama jo ala e telo.
435031	Él lava el coche.	2302010	ona li telo e tomo tawa.
638546	No sé dónde esperarla.	7783464	seme la mi ken awen lon weka ona? mi sona ala.
609721	¿Me puedo comer este pastel?	7783468	mi ken ala ken moku e suwi ni?
1999968	Él no es un tipo muy meticuloso.	7783478	ijo lili li lili tawa ona.
1503624	Los movimientos de este robot son desastrosos.	7783487	ilo pi sijelo jan li tawa li pakala.
1527126	Todo tiene su "pero" y su "si".	7783491	ali li jo e nimi taso e nimi ken.
1468345	La lengua es la pintura de nuestras ideas.	7783493	toki li kule e sona.
634306	Todo tipo de personas viven en Tokio.	7783498	jan pi kulupu ali li lon ma tomo Tokijo.
558603	Todos estos libros son míos.	7783501	mi jo e ali pi lipu ni.
3274268	Quiero hacer una fiesta de cumpleaños para mi madre, pero no tengo dinero.	7783504	mama meli mi li sike e suno. mi wile pali e musi kulupu tawa ona. taso mi jo e mani ala.
1628196	¡Ayuda, por favor!	7783507	o pona a!
1477174	Nada nos puede separar más que la muerte.	7783513	moli taso li ken tu e mi mute.
1336647	Ellos nos conocen.	7783519	ona mute li sona e mi mute.
1671143	Es la torre más alta de Japón.	7783528	ni li tomo palisa pi suli mute ali lon ma Nijon.
2866022	Estoy cansado de tanta payasada.	7783529	toki nasa li lape e mi.
4423688	Mi mamá está enojada.	6617907	mama meli mi li pilin utala.
4606482	¡Despierten, condenados de la tierra!	7783531	jan ma pi mani ala, o lape ala a!
1828477	Solo puedes cruzar la calle cuando el semáforo está en verde.	7783532	suno li laso taso, la sina ken tawa lon nasin.
2169605	Queremos nuestro dinero.	7783533	mi mute li wile e mani pi mi mute.
1977397	Totoro se hace amigo de todos.	7783534	jan ali li jan pona pi jan Totolo.
949045	Tengo un coche rojo nuevo.	7783535	mi jo e tomo tawa sin pi kule loje.
3302079	Vi ese partido de principio a fin.	7783536	tenpo pini la, mi lukin e ni tan open tawa pini.
3201332	Nunca había visto a mi profesor de física tan asustado.	7783537	jan sona mi pi ijo tawa li lukin e ni: ona li wile ala moli.
748628	Desmantelé la radio para repararla.	7783538	mi ike e ilo kalama tan ni: mi wile pona e ona.
1617948	¡Qué bellas piernas!	7784699	noka ni li pona lukin a!
463117	Estos son regalos.	7784704	ni li ijo pona.
1286823	¡No hay quien te aguante!	7784706	sina ike tawa jan ali!
1683501	No puedo vivir en el agua. No soy un pez.	7784713	lon mi ken ala lon telo. mi lon ala e kala.
1518616	Cerrá los ojos y contá hasta diez.	7784720	o pini e sike lukin sina. o nanpa tawa luka luka.
777863	Necesito tu pasaporte y tres fotos.	7784729	mi wile e lipu sina pi tawa ma e sitelen tu wan.
1066941	Micro es una abreviación de microcomputadora.	7784767	toki Inlia la nimi "Micro" li selo lili pi nimi "Microcomputer".
1281818	Su libro está repleto de utopías.	7784771	lipu ni li jo e toki pi ma pona mute.
2944811	Antes ella lo detestaba.	7784774	tenpo pini la, jan mije li ike tawa jan meli.
1270606	Los egipcios fueron uno de los primeros pueblos en utilizar el papiro para sus escritos.	7784791	ken la, jan pi ma Masu li jan nanpa wan pi sitelen toki kepeken lipu.
398331	Es tiempo de irme.	7784793	tenpo ni la, mi wile tawa.
3626691	Yo tengo que ir al baño.	7784832	mi wile pana e ko jaki.
3626691	Yo tengo que ir al baño.	4710016	mi wile pana e telo jelo.
2038308	A Tom le gusta cantar.	7784833	kalama musi uta li pona tawa jan Ton.
863681	¿Qué porcentaje de gente habla tres idiomas?	7784834	jan pi nanpa seme li sona e toki tu wan?
1332070	Todo hombre es un cadáver en potencia.	7784837	jan ali li jan moli lon tenpo kama.
502067	Paz y Amor.	7788070	utala ala en olin.
1556154	Tom es sociólogo.	7788071	jan Ton li jan sona pi kulupu jan.
1242656	¿Tú le hablas a tus plantas?	7788072	sina toki ala toki tawa kasi sina?
5854756	Ella es una completa golfa.	7788073	ona li meli ike mute.
1292064	Me gustaría hablar con Johano.	7788075	mi wile toki tawa jan Sokano.
375905	No puedes decir "no".	7788076	sina ken ala toki e nimi ala.
2169636	Queremos saber.	7788077	mi mute li wile sona.
1901101	Esta es tuya.	7788078	ni li ijo sina.
3675426	Detesto trabajar.	7788079	pali li ike tawa mi.
1279146	Este animal está adaptado a los ambientes de agua dulce.	7788080	soweli ni li lon telo pi moku pona.
858863	Tiene que haber salido.	7788081	tenpo pini la, ona li tawa.
543568	Estábamos muy cansados.	7789249	tenpo pini la, mi mute li wile lape.
2177164	No estoy escuchando.	4692424	mi kute ala.
1167592	Él murió por el frío anoche.	7789250	tenpo pimeja pini la, lete li moli e ona.
7789274	Tom no entiende la broma.	5992910	jan Ton li sona ala e musi pi toki musi.
7789279	Déjame ir primero.	5176325	o ken e ni: mi tawa nanpa wan.
1646180	Te huelen los pies.	7789287	noka sina li pana e kon jaki.
7411022	¿No vamos a Grecia?	7789288	mi mute li tawa ala tawa ma Elena?
6399896	Ella no tiene sesos.	7789289	ona li ken ala sona.
7576004	Me gusta mucho Hokkaido.	7789290	ma tomo Okato li pona mute tawa mi.
940089	Uno es rojo y el otro es blanco.	7789291	ijo wan li loje. ijo tu li walo.
631760	El que a hierro mata a hierro muere.	7789292	jan li moli kepeken ilo utala li kama moli tan ilo utala.
449754	Ella se casó con un rico comerciante.	7789293	tenpo pini la, ona en mije esun pi mani mute li wan.
816284	Las pinturas de Picasso me parecen extrañas.	7789294	sitelen kule pi jan Pikaso li nasa tawa mi.
3564973	Tráeme mi taza.	7789295	o pana e poki moku mi tawa mi.
1266451	El niño está allí.	7789296	jan lili li lon ni.
1279994	Yo crío ganado.	7789297	mi lawa e soweli.
1674224	Te voy a dejar mañana.	7789298	tenpo suno kama ni la, mi tawa weka tan sina.
5283153	Se pintaron las uñas de los pies.	7789300	ona mute li kule e kiwen pi palisa noka lili.
2169576	Quiero lo que es mío.	7789305	mi wile e ijo mi.
2185121	¿Has comprado zumo?	7790103	tenpo pini la, sina esun ala esun e telo kili?
5110858	No me des la lata.	7790126	o ike ala tawa mi.
5755839	Sé que hablas francés.	7790127	mi sona e ni: sina sona e toki Kanse.
836484	Viven en una casa grande.	7790128	ona mute li lon tomo suli.
341635	Tengo muchos amigos.	3080034	mi jo e jan pona mute.
2162986	Soy turco.	4851817	mi kama tan ma Tuki.
5018852	La tienda no era muy grande, ¿verdad?	7790146	esun li suli ala anu seme?
1054451	¿Qué quieres decir?	663980	sina wile toki e seme?
993261	Ella lee la carta en casa.	7790290	ona li lukin e lipu lon tomo.
2149821	No, no he visto a nadie.	7790306	tenpo pini la, mi lukin ala e jan.
1205463	Ella podría venir.	7790308	ken la, ona li kama.
853727	Taro, ve a lavarte los dientes.	7790310	jan Talo o, pona e ilo uta walo.
1258463	Quítate tu gorra.	7790313	o weka e len lawa.
1168792	Una viuda tenía dos hijas.	7790314	tenpo pini la, meli pi mije moli li jo e meli lili tu.
6639104	Estoy yéndome.	7085907	mi tawa weka.
1519553	¿Qué harías si ganaras la lotería?	7790338	ken la, sina kama jo e mani mute mute. sina pali e seme?
7790382	Mueres.	3642665	sina moli.
7790384	Estás muriendo.	3642665	sina moli.
7790385	Tal vez.	4844508	ken.
7790386	Eres poderoso.	4876789	sina wawa.
7790391	Pocas personas hablan toki pona.	4517481	toki pona li toki pi nanpa lili.
7790393	Duermo en el coche.	5965727	mi lape lon tomo tawa.
7790405	Tu pelo se ve bien.	6104005	linja lawa sina li pona lukin.
7790406	Escribo.	4940414	mi sitelen.
7790407	Estoy escribiendo.	4940414	mi sitelen.
7790408	Verdad?	6171368	anu seme?
7790409	Cuando?	6682195	tenpo seme?
7790410	Quién?	6682239	jan seme?
7790411	Hola padre.	618506	mama o, toki.
7790412	El animal come.	658575	soweli li moku.
